id_licencia,emp_direccion
40739,CALLE SANTA LUCÍA S/N - MZ. 1 - LT. 5  - PISO 1 - URB. LA PURÍSIMA 
40740,CALLE TORRES PAZ N° 702
40741,AV. ANGAMOS N° 645 - URB. EL PORVENIR
40742,P.J. JOSE OLAYA AV. SALAVERRY N 341
40743,AV. SALAVERRY N 341 PJ. JOSE OLAYA  - CHICLAYO.
40744,AVENIDA SALAVERRY N 341 1º PISO PUEBLO JOVEN JOSE OLAYA
40745,AVENIDA SALAVERRY N 341 - PP.JJ. JOSÉ OLAYA - CHICLAYO
40746,AV. SALAVERRY N 341 - PUEBLO JOVEN JOSÉ OLAYA - CHICLAYO
40747,CALLE ARICA N° 398 - URB. EL PORVENIR
40748,CA. ARICA NRO. 936 - INTERIOR 1 - B - CHICLAYO
40749,AV. SALAVERRY N° 149
40750,CALLE MARISCAL NIETO N° 480 3ER PISO INT. 1 SPA (C.C. BOULEVARD)
40751,MZ. E - LOTE 17 - URB. LA FLORIDA 
40752,AV. BALTA N° 930 - STAND 4 
40753,AVENIDA SALAVERRY N 341 - PP.JJ. JOSÉ OLAYA - CHICLAYO
40754,CALLE MANUEL MARIA IZAGA N  714 - CHICLAYO
40755,CALLE SARA BULLON N  299 URB. SANTA VICTORIA - CHICLAYO.
40756,CALLE MANUEL MARIA IZAGA N° 765 OFIC. 101
40757,AV. FRANCISCO BOLOGNESI N° 536 PISO 1 (INTERIOR C.C. PLAZA BOLOGNESI)
40758,"CALLE FRANCISCO CABRERA N° 682 - OFICINA 201, 2DO. PISO"
40759,AV. LUIS GONZALES 1292
40760,CALLE JUAN CUGLIEVAN N° 1347 - PISO 2
40761,AV. ANGAMOS N  151 URB. LA RINCONADA
40762,AV. ANGAMOS N° 151 
40763,CA. LEONCIO PRADO NRO. 1157 Y 8 DE OCTUBRE CDRA. 3. PTA. 1 - 2 - CHICLAYO
40764,CALLE SIETE DE ENERO N 1526 - CHICLAYO
40765,CA. JUAN CUGLIEVAN N  1280 - CHICLAYO.
40766,CALLE JUAN CUGLIEVAN N 1280 - CHICLAYO
40767,CALLE JUAN CUGLIEVAN N 1280 - CERCADO
40768,CHICLAYOJUAN CUGLIEVAN1280
40769,CHICLAYO - JUAN CUGLIEVAN1280 
40770,CALLE JUAN CUGLIEVAN N 1280
40771,CALLE LORA Y CORDERO N° 820 - STAND 220 - INTERIOR MERCADO CENTRAL
40772,P.J. VIRGEN DE GUADALUPE MZ. 3 - LOTE 55 - CHICLAYO
40773,CALLE FRANCISCO CABRERA N° 1050
40774,PASAJE ARTEMIA WOYKE N° 231 - 4TO PISO
40775,CALLE LOS ALAMOS N° 355 - URB. SANTA VICTORIA
40776,AV. GARCILAZO DE LA VEGA N° 266
40777,CALLE M.MARÍA IZAGA N 824 - CERCADO
40778,CALLE LOS CLAVELES N° 112 - URB. SANTA VICTORIA
40779,CALLE 07 DE ENERO N° 1526 PISO 1
40780,"CA. JUAN SEOANE N° 130, PP.JJ. JORGE CHAVEZ - CHICLAYO."
40781,"AV. LUIS GONZALES N° 1004 PISO 1, 2, 3 Y 4"
40782,CALLE MANUEL MARIA IZAGA N 824 - CHICLAYO
40783,CALLE MANUEL MARIA IZAGA N 824 - CHICLAYO.
40784,CALLE MANUEL MARIA IZAGA N 824 CERCADO
40785,CHICLAYO CA. MANUEL MARIA IZAGA N 824
40786,MANUEL MARIA IZAGA  N 824- CHICLAYO
40787,CALLE MANUEL MARIA IZAGA N 824  - CHICLAYO
40788,CA. MANUEL MARIA IZAGA N 824 - CHICLAYO
40789,CALLE MANUEL MARIA IZAGA N 824 - CHICLAYO
40790,CALLE MANUEL MARIA IZAGA N 824 - CHICLAYO
40791,Mz. B Lt. 11 - URB. CIUDAD DEL CHOFER.
40792,LADO OESTE - LAS BRISAS - PROL. FRANCISCO BOLOGNESI S/N
40793,LADO OESTE - LAS BRISAS - PROL. FRANCISCO BOLOGNESI S/N
40794,CA. LETICIA NRO. 343 - 355 - CHICLAYO
40795,CALLE LOS NARANJOS MZ. C - LOTE 25 - URB. SALAVERRY 
40796,CALLE LOS PINOS N  348 URB. SANTA VICTORIA - CHICLAYO
40797,AV. LAS AMERICAS N° 436 - P.J. SAN NICOLAS
40798,CALLE LOS PINOS N  348 URB. SANTA VICTORIA - CHICLAYO
40799,CHICLAYO CA. JUAN CUGLIEVAN N 939
40800,CALLE 8 DE OCTUBRE N° 399
40801,AV. SAENZ PEÑA N° 1569
40802,AV. AGRICULTURA S/N P.J. SAUL CANTORAL MZ. A - LT. 3
40803,CALLE NAZARET N° 811 - P.J. ZAMORA
40804,"DPTO. 7B1 - INT. B-1, CONJ. RESID. PASCUAL SACO - (REF. AV. LUIS GONZALES CUADRA 2)"
40805,CALLE MANUEL ARTEAGA N° 295 - P.J. JOSE OLAYA PISO 1
40806,CALLE OYOTÚN N° 192 - URB ANA DE LOS ÁNGELES - PISO 1
40807,AV. ELVIRA GARCIA Y GARCIA N° 391 - P.J. JOSE OLAYA
40808,AV. GRAU N° 850 - L6 (INTERIOR C. C. SUMA)
40809,CALLE ALMIRANTE GUISSE N° 209 - INT. DPTO 301 - PISO 3 - URB. SANTA VICTORIA
40810,AV. FRANCISCO BOLOGNESI N  536 STAND 240 C.C. PLAZA BOLOGNESI - CHICLAYO.
40811,CALLE JUAN CUGLIEVAN N 939 - CERCADO
40812,CA. LOS SAUCES N° 524 - INT. 201  URB. SANTA VICTORIA 
40813,CALLE LOS PINOS N° 294 - PISO 1 Y 2 - URB. SANTA VICTORIA
40814,CALLE LOS PINOS N° 348 - URB. SANTA VICTORIA
40815,CALLE CAJAMARCA N  820 P.J. CORAZON DE JESUS - CHICLAYO.
40816,AV. CAJAMARCA N  820 CPM SAN JOSÉ OBRERO - CHICLAYO
40817,CALLE SARA BULLÓN N° 299 - PP.JJ. SAN FRANCISCO 
40818,CA. COIS NRO. 449- URB. SAN LUIS
40819,AV. JOSE BALTA N° 928 - STAND 22 (INTERIOR GALERÍA PLAZA BALTA)
40820,AV. AUGUSTO B. LEGUIA N 1139 CHICLAYO
40821,AV. FERNANDO BELAUNDE TERRY N  1069 - CHICLAYO
40822,AV. SAENZ PEÑA N° 500-A PISO 1
40823,AV. SAENZ PEÑA N° 500-A PISO 1
40824,CALLE JUAN CUGLIEVAN N° 939 
40825,AV. AUGUSTO B.LEGUIA N° 1139 PISO 1
40826,AV. AUGUSTO B. LEGUIA N° 1139 - PISO 1
40827,AV. BALTA N° 928 - PISO 2
40828,AV. SALAVERRY N° 341
40829,ELIAS AGUIRRE N° 326 - TIENDA 204
40830,CALLE TACNA N° 342
40831,AV LUIS GONZALES N 1414 - CERCADO
40832,AV. GRAU N  478 URB. SANTA VICTORIA - CHICLAYO.
40833,AV. LUIS GONZALES N° 1620
40834,AV. GRAU N  478 URB SANTA VICTORIA - CHICLAYO
40835,AV. GRAU N  478 - URB. SANTA VICTORIA
40836,AV. FRANCISCO BOLOGNESI N 536 STAND 35 PLAZA BOLOGNESI - CHICLAYO
40837,CA. JUAN CUGLIEVAN Nº 400 INT. 1  - CHICLAYO.
40838,AV. CAJAMARCA N° 820 - P.J. 9 DE OCTUBRE
40839,CALLE LA FLORIDA N° 542 - URB. SANTA VICTORIA
40840,URB. SAN JUAN AV. PEDRO RUIZ N 1278 
40841,CALLE FRANCISCO CABRERA N  620 - CHICLAYO
40842,CA. FRANCISCO CABRERA N 620 - CHICLAYO
40843,CA. FRANCISCO CABRERA N  620 - CHICLAYO
40844,CALLE FRANCISCO CABRERA N 620 - CHICLAYO
40845,AV. BOLOGNESI N° 1113 - 3°PISO
40846,AV. MIGUEL GRAU N° 478 - URB. ANA DE LOS ANGELES
40847,CALLE LAS MAGNOLIAS N° 420 - URB. LOS PARQUES
40848,CALLE FRANCISCO CABRERA N 620 - CERCADO
40849,CALLE FRANCISCO CABRERA N  620
40850,CALLE MANUEL MARIA IZAGA N° 714 PISO 1
40851,CALLE FRANCISCO CABRERA N 620 - CHICLAYO
40852,CALLE FRANCISCO CABRERA N° 620
40853,MZ. J - LOTE 41 - P.J. SANTO TORIBIO DE MOGROVEJO - CHICLAYO
40854,URB. EL SANTUARIO Mz.G Lote 17
40855,CA. LOS FAIQUES N 164 - URB. SANTA VICTORIA
40856,P.J. MURO AV. VICTOR RAUL HAYA DE LA TORRE N 143
40857,AV. VICTOR RAUL HAYA DE LA TORRE N  143 P.J. MURO - CHICLAYO
40858,AV. FRANCISCO BOLOGNESI N° 536 - STAND 179 - CHICLAYO
40859,CALLE TINAJONES N° 173 - URB. VILLARREAL 
40860,PANAMERICANA NORTE S/N - MZ. Q1 - LT. 09 - 3ER PISO -URB. DERRAMA MAGISTERIAL 
40861,CALLE SANTUARIO MZ. G - LOTE 17 - URB. EL SANTUARIO - CHICLAYO
40862,MZ. B' - LT. 11 - URB. CIUDAD DEL CHOFER 
40863,MZ. B' - LT. 11-A - URB. CIUDAD DEL CHOFER 
40864,AV. SANTA VICTORIA N° 456 - URB. SANTA VICTORIA
40865,AV. ANGAMOS N° 469 - URB. EL PORVENIR
40866,AV. FRANCISCO BOLOGNESI N  536 STAND 178 C.C. PLAZA BOLOGNESI - CH
40867,AV. BOLOGNESI NRO. 791 - CHICLAYO
40868,CALLE LOS FAIQUES N 164 URBANIZACION SANTA VICTORIA
40869,CALLE LOS FAIQUES N 164 URBANIZACIÓN SANTA VICTORIA
40870,CALLE LOS FAIQUES N 164 - URB.SANTA VICTORIA - CHICLAYO
40871,CALLE LOS FAIQUES N 164 URB. SANTA VICTORIA
40872,CA. LOS FAIQUES N 164 URB. SANTA VICTORIA - CHICLAYO 
40873,CALLE LOS FAIQUES N 164 - URB SNTA VICTORIA
40874,CALLE LOS SAUCES N° 524 - PISO 1 Y 2 - URB. SANTA VICTORIA
40875,AV BOLOGNESI N 914 - CHICLAYO
40876,AV. FRANCISCO BOLOGNESI N 914 - CHICLAYO.
40877,CHICLAYO AV. FRANCISCO BOLOGNESI N 914
40878,AVENIDA BOLOGNESI N 914 - CHICLAYO
40879,AV LUIS GONZALES N  1185 - CHICLAYO.
40880,CALLE ELIAS AGUIRRE N  361 INT. 213 - CHICLAYO
40881,AV. VICTOR ANDRES BELAUNDE N  127 - URB.REMIGIO SILVA  - CHICLAYO
40882,AV. VICTOR ANDRES BELAUNDE N  127 URB. REMIGIO SILVA - CHICLAYO.
40883,AV. FRANCISCO BOLOGNESI N° 310
40884,AV.VICTOR ANDRES BELAUNDE N 127-URB.REMIGIO SILVA - CHICLAYO
40885,CALLE ELÍAS AGUIRRE N 618 - A - CHICLAYO
40886,CA. ELIAS AGUIRRE N 361-3ER PISO-CHICLAYO
40887,CHICLAYO CA. ELIAS AGUIRRE N 361 / TDA. N 206 / 2 PISO
40888,CALLE ELIAS AGUIRRE N 140 TDA. 01 - CORREO CARDS
40889,CALLE ELIAS AGUIRRE N 140 STAND 1 - 2 CERCADO DE CHICLAYO
40890,CALLE ELIAS AGUIRRE N 618 - CHICLAYO
40891,CALLE ELÍAS AGUIRRE N 618 - CHICLAYO
40892,CALLE ELIAS AGUIRRE N 618
40893,CHICLAYO CA. ELIAS AGUIRRE N 618
40894,AV. JORGE CHAVEZ N° 569 / MZ. I - LOTE 20
40895,CALLE MANUEL MARIA IZAGA N° 220 - INT. C
40896,AV. CAJAMARCA N° 214 - PISO 1 - P.J. JOSE OLAYA
40897,AV. FRANCISCO BOLOGNESI N° 914
40898,AV. JOSE BALTA N° 060 / LOTE A-1 SUB LOTE 5 / 1° PISO
40899,"MZ. C - LT. 7 / KM. 3.25, CARRETERA A POMALCA"
40900,CALLE JUAN CUGLIEVAN N° 1280 - 1ER PISO
40901,CA. EL PARAISO NRO. 011- PP.JJ. SEÑOR DE LOS MILAGROS
40902,AV. MIGUEL GRAU N° 350 - SUB LT. 7
40903,AV. ALEXANDER VON HUMBOLDT N° 899 - P.J. SAN ANTONIO
40904,AV. ANDRES AVELINO CACERES N° 155 - URB. SANTA VICTORIA 
40905,CALLE BERNARDO ALCEDO N  337 URB. PATAZCA - CHICLAYO.
40906,CALLE VICENTE DE LA VEGA N° 667 - INT 101 - PISO 1
40907,CALLE VICENTE DE LA VEGA N 655 CERCADO DE CHICLAYO
40908,CALLE VICENTE DE LA VEGA N° 655 - CHICLAYO
40909,CA. ARICA N 848 - CHICLAYO
40910,CALLE ARICA N 809 CERCADO
40911,AV. SANTA VICTORIA N  529 URB. SANTA VICTORIA  - CHICLAYO.
40912,CALLE BERNARDO ALCEDO N 337 - URB. PATAZCA - CHICLAYO
40913,CALLE SAN JOSE N 1154 2DO PISO CERCADO
40914,CALLE EL OVALO N 100 - PP.JJ. MURO - CHICLAYO
40915,CALLE EL OVALO N 100-P.J. MURO - CHICLAYO
40916,MZ. K - SUBLOTE A - URB. LA PARADA 
40917,CALLE FRANCISCO QUIROZ VEGA N° 200 - P.J. SUAZO
40918,CALLE ALFONSO UGARTE N° 1196 - PISO 2
40919,CALLE BUEN DIA N° 799 - URB.PATAZCA
40920,CALLE DIEGO FERRE N° 576
40921,PASAJE EL PASTOR N° 123 - URB. LAS BRISAS
40922,CALLE PLAZUELA UNION N° 102-A PISO 1 
40923,CALLE MANUEL ARTEAGA N° 359 - 4TO PISO - URB. LOS PARQUES
40924,CALLE TINAJONES N° 347 - URB. FEDERICO VILLARREAL
40925,CALLE TINAJONES N 347 URBANIZACION FEDERICO VILLARREAL
40926,CA. LEONCIO PRADO N°1509 - PISO 1
40927,CALLE TINAJONES N 347 URBANIZACIÓN FEDERICO VILLARREAL
40928,AV. FRANCISCO CUNEO N° 806 - URB. PATAZCA
40929,CALLE LOS FAIQUES N° 164 - URB. SANTA VICTORIA 
40930,AV. SAENZ PEÑA N° 1061 - 1ER PISO
40931,AV. FERNANDO B. TERRY NRO. 1024 - URB. LA PRIMAVERA
40932,AV.COLECTORA - MZ.D - LOTE 02 - II ETAPA URB.MONTERRICO 
40933,CALLE ARICA N° 809
40934,CA. ARICA N° 848
40935,CA. SAN JOSE N° 1154 PISO 1 Y 2
40936,AV. VICTOR A. BELAÚNDE N° 415 - URB. REMIGIO SILVA - CHICLAYO
40937,CALLE ELIAS AGUIRRE N° 140 - TDA. 01 - CHICLAYO
40938,AV. SAN JOSEMARÍA ESCRIVÁ DE BALAGUER S/N - DPTO. B - INT. 1017 - C.C. MALL AVENTURA
40939,AV. VICTOR RAÚL HAYA DE LA TORRE No.150-URB SAN EDUARDO (LIC. FUNC. ANT. 0377-2020-MPCH)
40940,AV. BELAUNDE N° 1069 - CHICLAYO
40941,CALLE LOS SAUCES N° 785 - PISO 1 Y 2 - URB. SANTA VICTORIA
40942,CALLE ALFREDO LAPOINT N° 882
40943,CA. SAN JOSE N° 1173
40944,CALLE TACNA N 342 CERCADO
40945,CHICLAYO AV. SAENZ PEÑA N 106
40946,AV. LUIS GONZALES N° 1414
40947,CALLE ANDRES A. CACERES N° 222 - STAND M-8 - C.C. REAL PLAZA
40948,AV. FRANCISCO BOLOGNESI N  759 - CHICLAYO
40949,AVENIDA BOLOGNESI N 759 CERCADO DE CHICLAYO
40950,AV. FRANCISCO BOLOGNESI N  759 - CHICLAYO.
40951,AVENIDA BOLOGNESI N 759 - 1  - 3 PISO - CHICLAYO
40952,AVENIDA BOLOGNESI N 759 - CHICLAYO
40953,CA. ELIAS AGUIRRE N° 361
40954,CALLE ARICA N 870
40955,CALLE ARICA N° 870
40956,CALLE LAS ACACIAS N° 374 - PISO 2 - URB. SANTA VICTORIA
40957,CALLE MANUEL MARIA IZAGA N° 399
40958,CALLE JUAN FANNING N° 359 - TIENDA 106 
40959,CALLE VILLAVICENCIO N° 228 PISO 1 - P. J. SUAZO
40960,CALLE JUAN CUGLIEVAN Nº 1329
40961,"CAL.ELIAS AGUIRRE NRO. 288 ,  OF. 11  2DO. PISO - CHICLAYO"
40962,CALLE ELIAS AGUIRRE N  140  -  STAND 13 - CHICLAYO
40963,AV. BELAUNDE N° 127 - URB. REMIGIO SILVA II ETAPA 
40964,CALLE ELIAS AGUIRRE N° 140 - INT. 13
40965,P. J. TUPAC AMARU MZ.142 - LT. 10 (1° PISO)
40966,CALLE ISABEL LA CATOLICA N° 708  PISO 1 - P.J. CRUZ DE LA ESPERANZA
40967,CALLE VICENTE DE LA VEGA N° 655
40968,CALLE BERNABE COBOS N° 161-A - P.J. 9 DE OCTUBRE
40969,"AV. ANDRES AVELINO CÁCERES N° 222, EDIFICIO IPAE - INTERIOR C.C. REAL PLAZA"
40970,CA. SAN JOSE N 428 - 2DO. 3ER. PISO - CHICLAYO
40971,CALLE VICENTE DE LA VEGA N 827 - CERCADO DE CHICLAYO
40972,CALLE ELIAS AGUIRRE N° 374 - OFICINA 207 - PISO 2
40973,CALLE VICENTE DE LA VEGA N° 827
40974,CALLE CRISTOBAL COLON N 677 - CHICLAYO.
40975,CALLE CRISTOBAL COLON N  677 - CHICLAYO.
40976,AV. SAN JOSEMARÍA ESCRIVÁ DE BALAGUER S/N - LOCAL LF05-LF07-LF09-LF11-LF13-LF15 (INT. C.C. MALL AVENTURA)
40977,CALLE CRISTOBAL COLON N° 677 -1° PISO
40978,AV. PEDRO RUIZ N° 1278-B - PISO 2 - URB. SAN JUAN
40979,CALLE ARICA N  1923 URB. CAMPODONICO - CHICLAYO.
40980,AV. AGRICULTURA MZ. A1 LT. 06 P.J. SAÚL CANTORAL - CHICLAYO
40981,AV. EL COMERCIO - PREDIO SANTA ROSA SUB LOTE B1B-1
40982,CALLE TOLEDO N° 154 - URB. SAN JUAN
40983,CALLE WILFREDO VALDIVIEZO N 315 .URB.LA PRIMAVERA III ETAPA
40984,AV. WILFREDO VALDIVIEZO N 315 URB. LA PRIMAVERA - CHICLAYO
40985,AV. FEDERICO VILLAREAL N  115 URB. LOS PARQUES - CHICLAYO.
40986,CALLE ARICA N° 1923 - URB. CAMPODONICO
40987,"CALLE WILFREDO VALDIVIEZO N° 315-319, URB LA PRIMAVERA III ETAPA"
40988,CALLE ALFONSO UGARTE N° 1329-C 
40989,CALLE ELIAS AGUIRRE N° 552 - TIENDA 06 (INTERIOR C.C. CUGLIEVAN PLAZA)
40990,CALLE ELIAS AGUIRRE N° 361
40991,AV. FEDERICO VILLARREAL N  115- CHICLAYO
40992,AV. AGRICULTURA MZ. A1 - LOTE 6 / P. J. SAUL CANTORAL
40993,CALLE ANDRES AVELINO CACERES N° 222 - P.J. MURO / MODULO MN-04 (INTERIOR PASADIZO PRINCIPAL C.C. REAL PLAZA) 
40994,AV. PROLONGACION BOLOGNESI MZ. A LT. 05 - P.J. 28 DE JULIO 
40995,AV. LA LIBERTAD N° 400 - PISO 2 Y 3 - URB. SANTA VICTORIA
40996,AVENIDA BOLOGNESI N 1440 CERCADO
40997,P.J. DIEGO FERRE AV. FRANCISCO BOLOGNESI N 1440
40998,"CHICLAYO, AV. ORIENTE N° 195"
40999,AV. LORA Y LORA N° 355 - PISO 1
41000,CALLE ARIZOLA N 200 B URB.VILLARREAL - CHICLAYO 
41001,CALLE MANUEL ARIZOLA N 200 - URB. FEDERICO VILLARREAL
41002,CALLE ARIZOLA N 200 URB. FEDERICO VILLARREAL
41003,CALLE ARIZOLA N 200 - 1 PISO - URB. F.VILLARREAL -CHICLAYO
41004,CALLE ARIZOLA N200 URBANIZACIÓN FEDERICO VILLAREAL
41005,AV. FRANCISCO BOLOGNESI N 1440 - CHICLAYO.
41006,AV. FRANCISCO CUNEO N° 949 - PISO 4 - URB. PATAZCA
41007,CALLE ARIZOLA N 200 - URB. FEDERICO VILLARREAL - CHICLAYO
41008,CALLE ARIZOLA N 200 URB. FEDERICO VILLARREAL - CHICLAYO.
41009,AV. SAN JOSEMARIA ESCRIBA DE BALAGUER S/N C.C. MALL AVENTURA STAND B2007 - CHICLAYO
41010,CALLE ARIZOLA N 200 URB. SANTA VICTORIA
41011,CALLE LORA Y CORDERO N° 409 - URB. EL PORVENIR
41012,AV. FRANCISCO BOLOGNESI N° 1440
41013,AV. PIURA NRO. 736 - P.J. ADRIANO BACA BURGA - CHICLAYO
41014,CALLE LA FLORIDA  N 588 - URBANIZACIÓN  SANTA VICTORIA
41015,CALLE ALFONSO UGARTE N° 627 - PISO 2
41016,CALLE SAN JOSE N° 428 - 2° Y 3° PISO
41017,AV. LUIS GONZALES N  1569 - CHICLAYO.
41018,AV. SAENZ PEÑA N° 872
41019,MZ. D - LT. 02 - URB. MONTERRICO II ETAPA 
41020,AV. LUIS GONZALES NRO 1569 - CHICLAYO
41021,AV. SAN JOSEMARIA ESCRIVA DE BALAGUER N° 515 - URB. RICARDO PALMA
41022,AV. FERNANDO BELAUNDE TERRY N° 307
41023,AV. LIBERTAD N° 686 - STAND 2 - URB. FEDERICO VILLARREAL
41024,CALLE MANUEL MARIA IZAGA N° 498 - PISO 3
41025,AVENIDA BALTA N 1154 INTERIOR 01 CERCADO
41026,URB. VILLA DEL SOL MZ. C - LT. 35 - PISO 2 
41027,CALLE ARIZOLA N° 200 - URB. FEDERICO VILLARREAL 
41028,AV. FRANCISCO BOLOGNESI N° 536 - STAND 178  (INTERIOR C.C. PLAZA BOLOGNESI)
41029,AV. FCO. BOLOGNESI LT.21 -  CPME PROGRESIVA  CERROPON - CHICLAYO.
41030,CA. TARAPACA NRO. 833 - CAMPODONICO - CHICLAYO
41031,AV. LA LIBERTAD N  815 URB. FEDERICO VILLAREAL - CHICLAYO.
41032,URB. FEDERICO VILLARREAL AV. LA LIBERTAD  N 815
41033,CA. 8 DE OCTUBRE NRO. 114 - A
41034,CALLE JUAN CUGLIEVAN N 1378 DEL CERCADO DE CHICLAYO
41035,CALLE JUAN CUGLIEVAN N 1378 - CHICLAYO
41036,CALLE JUAN CUGLIEVAN N 1378 - CHICLAYO
41037,CALLE JUAN CUGLIEVAN N  1378 - CHICLAYO
41038,CHICLAYO JUAN CUGLIEVAN1378
41039,CALLE JUAN CUGLIEVAN N 1378
41040,AVENIDA QUIÑONES N 498 URB. CAMPODONICO CHICLAYO
41041,AV. JOSE LEONARDO ORTIZ N 118 - CHICLAYO 
41042,CHICLAYO CA. 7 DE ENERO N 217
41043,CALLE 7 DE ENERO N 217 - CERCADO - CHICLAYO
41044,CALLE 7 DE ENERO N 217 - CHICLAYO
41045,AV. BALTA 1154 - 1 
41046,AV. JOSE QUIÑONES GONZALES N° 498 - 1° PISO
41047,AV. JOSE LEONARDO ORTIZ NRO. 118-CH.
41048,AV. JOSE LEONARDO ORTIZ N° 118
41049,CALLE ELIAS AGUIRRE N° 618
41050,AV. SAENZ PEÑA N 1230 - CHICLAYO
41051,CALLE COIS N 510 - A UPIS COIS - CHICLAYO
41052,PROLONGACION PACASMAYO N 170 URB. SANTA VICTORIA  - CHICLAYO.
41053,AV. SAENZ PEÑA N° 1230 - PISO 1
41054,"CALLE LA FLORIDA N° 684, URBANIZACIÓN SAN EDUARDO"
41055,CALLE LA FLORIDA N 684 URBANIZACIÓN SAN EDUARDO
41056,"CALLE LA FLORIDA N° 684, URBANIZACIÓN SAN EDUARDO"
41057,AV. PROLONGACIÓN PACASMAYO N° 170
41058,CALLE. EL OVALO N° 100 - PISO 1 - URB. MURO ZAPATA 
41059,CALLE SIETE DE ENERO N 307 - CHICLAYO
41060,AV. LAS AMERICAS N° 529
41061,AV. ANDRES BELAUNDE N° 229 - PISO 2 - URB. REMIGIO SILVA 
41062,CALLE ANDRES AVELINO CACERES N° 222-LOCAL N CF-01-B (INTERIOR C.C. REAL PLAZA)
41063,CALLE FEDERICO VILLARREAL N° 115 - URB. PATAZCA  (INTERIOR HOTEL CASA ANDINA)
41064,CALLE JUAN CUGLIEVAN N  836 - CHICLAYO
41065,AV. BALTA SUR N 006 - CHICLAYO
41066,AV.BALTA SUR N  006 - CHICLAYO
41067,AV. BALTA SUR N  006 - CHICLAYO
41068,AV.BALTA SUR N  006 - CHICLAYO
41069,AV. JOSÉ BALTA N  006 - URB. SANTA VICTORIA - CHICLAYO
41070,CALLE JUAN RIVADENEYRA Y TEJADA N° 605 - P.J. SAN ANTONIO - CHICLAYO
41071,AV. FRANCISCO BOLOGNESI N  536 STAND 235 C.C. PLAZA BOLOGNESI - CHICLAYO.
41072,PJE. NICOLAS LA TORRE N° 395 – URB. LOS PRECURSORES
41073,AV. JORGE CHAVEZ N  198 DPTO. D P.J SUAZO - CHICLAYO
41074,AV. FRANCISCO BOLOGNESI N  536 PUESTO 270 C.C. PLAZA BOLOGNESI - CHICLAYO.
41075,CALLE LA FLORIDA  N° 588 - PISO 1 - URB. SANTA VICTORIA
41076,CALLE 07 DE ENERO N° 276 - 1° PISO
41077,CALLE VICENTE DE LA VEGA N  641 - CHICLAYO.
41078,CALLE ELIAS AGUIRRE N° 770 - PISO 2
41079,AV. BALTA N° 006
41080,CALLE COIS N° 510 - A
41081,CALLE 8 DE OCTUBRE N° 110
41082,AV. SANTA VICTORIA N° 456 - URB. SANTA VICTORIA
41083,AVENIDA ORIENTE N 199 URBANIZACIÓN SAN JUAN
41084,CALLE ELIAS AGUIRRE N° 552 - STAND M-01 (INTERIOR C.C. CUGLIEVAN PLAZA)
41085,CALLE ELIAS AGUIRRE N° 552 - STAND A-01 (INTERIOR C.C. PLAZA CUGLIEVAN)
41086,CA. SAN JOSÉ N 725 - 729 - CHICLAYO
41087,AV. LORA Y LORA N 645 URB. PATAZCA  - CHICLAYO.
41088,AV.LORA Y LORA N 645 - CHICLAYO
41089,AV. LORA Y LORA N  645 URB. PATAZCA  - CHICLAYO.
41090,AV. LORA Y LORA N 645 URB. PATAZCA  - CHICLAYO.
41091,AV. LORA Y LORA N  645 URB. PATAZCA - CHICLAYO
41092,AV. LORA Y LORA N 645 URB. PATAZCA  - CHICLAYO.
41093,PANAMERICANA NORTE KM 2.5 FUNDO IRIS
41094,CA. LORA Y LORA N  645 - CHICLAYO
41095,CALLE EUGENIO LORA Y LORA N  645 URB. PATAZCA - CHICLAYO
41096,AVENIDA LORA Y LORA N 645 URBANIZACION PATAZCA
41097,AV. LORA Y LORA N  645 - CHICLAYO.
41098,CALLE JOSE BAQUIJANO  N° 199 - P. J. MURO - PISO 1
41099,CA. LAS AMAPOLAS NRO. 294 - LA PRIMAVERA - CHICLAYO
41100,CALLE LOS TUMBOS Nº 149 URB. SANTA VICTORIA
41101,CALLE MANUEL MARÍA IZAGA N° 824 - PISO 1
41102,CALLE JUAN FANNING N° 359 - TIENDA 104
41103,AV. CHINCHAYSUYO N° 370 - URB. VILLARREAL
41104,CALLE TORRE PAZ N° 643 - 645 / PISO 1
41105,CA. 7 DE ENERO N  637 - CHICLAYO
41106,CA. 7 DE ENERO N 637-1er PISO - CERCADO DE CHICLAYO
41107,CALLE MANUEL MARIA IZAGA N° 539 
41108,AV. H. MEINER MZ. G - LT. 12 - P.J. JORGE BASADRE
41109,CALLE LA FLORIDA N° 684 - PISO 1 Y 2 - URB. SAN EDUARDO
41110,AV. LUIS GONZALES N° 496 - PISO 1 
41111,AVENIDA MIGUEL GRAU N 925 TIENDA  1-URB. SANTA VICTORIA
41112,AV. GRAU N  925 TIENDA 01 URB. SANTA VICTORIA  - CHICLAYO.
41113,AV GRAU N 925 DPTO. 502 - D URB. SANTA VICTORIA - CHICLAYO
41114,AV. FRANCISCO BOLOGNESI N  439 - CHICLAYO.
41115,"SANTA ROSA DE LIMA - RICARDO PALMA, 00298 - CHICLAYO"
41116,AV. SAENZ PEÑA N° 978 CERCADO DE CHICLAYO
41117,CALLE LA FLORIDA N 562 URBANIZACIÓN SANTA VICTORIA
41118,CALLE ALFONSO UGARTE N  1339 - 3  PISO - CHICLAYO
41119,CALLE SAN JOSE N° 725-729
41120,CALLE LA FLORIDA N° 562-A - URB. SANTA VICTORIA 
41121,CALLE SAN JOSE N° 1112 
